time,entity_id,location,timediff
2013-05-26T22:22:00Z,154,1400,418
2013-05-26T22:33:00Z,655,1808,418
2013-05-26T22:51:00Z,121,1250,418
2013-05-26T22:55:00Z,459,58,418
2013-05-26T23:00:00Z,166,1923,418
2013-05-26T23:01:00Z,501,730,418
2013-05-26T23:06:00Z,263,391,418
2013-05-26T23:11:00Z,761,2,418
2013-05-26T23:27:00Z,231,1733,418
2013-05-26T23:31:00Z,309,579,418
2013-05-26T23:49:00Z,127,1831,418
2013-05-27T08:25:00Z,604,1875,418
2013-05-27T11:56:00Z,453,1397,418
2013-05-27T14:09:00Z,755,634,418
2013-05-27T14:37:00Z,608,2,418
2013-05-27T15:30:00Z,556,961,418
2013-05-27T15:38:00Z,83,1940,418
2013-05-27T15:55:00Z,216,457,418
2013-05-27T16:00:00Z,553,2,418
2013-05-27T16:01:00Z,64,92,418
2013-05-27T16:30:00Z,757,1932,418
2013-05-27T17:05:00Z,40,257,418
2013-05-27T17:08:00Z,412,2,418
2013-05-27T17:13:00Z,473,40,418
2013-05-27T17:50:00Z,677,826,418
2013-05-27T18:38:00Z,625,40,419
2013-05-27T18:53:00Z,141,40,419
2013-05-27T18:59:00Z,88,40,419
2013-05-27T19:12:00Z,262,1248,419
2013-05-27T19:14:00Z,755,1929,419
2013-05-27T19:18:00Z,404,40,419
2013-05-27T19:33:00Z,185,751,419
2013-05-27T19:33:00Z,164,140,419
2013-05-27T19:41:00Z,627,310,419
2013-05-27T19:41:00Z,627,310,419
2013-05-27T19:48:00Z,205,140,419
2013-05-27T19:56:00Z,82,40,419
2013-05-27T20:02:00Z,231,1311,419
2013-05-27T20:03:00Z,130,1928,419
2013-05-27T20:26:00Z,723,210,419
2013-05-27T20:29:00Z,655,1183,419
2013-05-27T20:55:00Z,216,238,419
2013-05-27T21:45:00Z,294,328,419
2013-05-27T21:48:00Z,141,310,419
2013-05-28T07:13:00Z,76,748,419
2013-05-28T07:29:00Z,757,748,419
2013-05-28T07:33:00Z,563,1892,419
2013-05-28T08:18:00Z,222,2,419
2013-05-28T11:19:00Z,467,1724,419
2013-05-28T15:03:00Z,245,728,419
2013-05-28T15:14:00Z,66,193,419
2013-05-28T15:33:00Z,281,1802,419
2013-05-28T15:59:00Z,760,1942,419
2013-05-28T15:59:00Z,760,1941,419
2013-05-28T16:33:00Z,655,282,419
2013-05-28T16:59:00Z,104,167,419
2013-05-28T17:32:00Z,231,1934,419
2013-05-28T17:37:00Z,546,181,419
2013-05-28T17:49:00Z,589,140,419
2013-05-28T17:50:00Z,231,1311,419
2013-05-28T17:50:00Z,315,854,419
2013-05-28T17:52:00Z,730,676,419
2013-05-28T17:53:00Z,70,976,419
2013-05-28T21:08:00Z,633,1442,420
2013-05-28T21:15:00Z,214,415,420
2013-05-29T07:48:00Z,88,149,420
2013-05-29T08:54:00Z,757,1932,420
2013-05-29T13:29:00Z,752,1858,420
2013-05-29T14:37:00Z,579,526,420
2013-05-29T14:38:00Z,579,662,420
2013-05-29T14:54:00Z,588,1677,420
2013-05-29T15:12:00Z,157,655,420
2013-05-29T15:28:00Z,667,1206,420
2013-05-29T15:43:00Z,216,1915,420
2013-05-29T15:43:00Z,216,1897,420
2013-05-29T15:43:00Z,216,1896,420
2013-05-29T19:51:00Z,9,1230,421
2013-05-29T19:52:00Z,83,20,421
2013-05-29T20:08:00Z,130,1432,421
2013-05-29T20:15:00Z,130,854,421
2013-05-29T20:39:00Z,757,1879,421
2013-05-29T21:01:00Z,361,607,421
2013-05-30T11:29:00Z,467,1724,421
2013-05-30T12:19:00Z,453,1397,421
2013-05-30T12:21:00Z,8,659,421
2013-05-30T12:31:00Z,651,1490,421
2013-05-30T12:36:00Z,523,2,421
2013-05-30T12:45:00Z,641,643,421
2013-05-30T13:56:00Z,168,48,421
2013-05-30T13:56:00Z,590,312,421
2013-05-30T14:02:00Z,588,1679,421
2013-05-30T14:48:00Z,75,401,421
2013-05-30T14:57:00Z,50,120,421
2013-05-30T15:07:00Z,495,475,421
2013-05-30T15:07:00Z,575,1886,421
2013-05-30T20:15:00Z,396,1077,422
2013-05-30T20:18:00Z,121,927,422
2013-05-30T20:24:00Z,216,1897,422
2013-05-30T20:38:00Z,600,375,422
2013-05-30T20:42:00Z,617,1587,422
2013-05-30T20:43:00Z,472,1484,422
2013-05-30T20:51:00Z,472,1030,422
2013-05-30T20:52:00Z,678,1620,422
2013-05-30T21:40:00Z,24,1914,422
2013-05-30T22:22:00Z,119,1003,422
2013-05-30T22:56:00Z,755,1929,422
2013-05-30T23:34:00Z,112,655,422
2013-05-30T23:41:00Z,44,64,422
2013-05-31T00:03:00Z,83,258,422
2013-05-31T00:12:00Z,281,605,422
2013-05-31T00:13:00Z,15,659,422
2013-05-31T00:14:00Z,330,140,422
2013-05-31T00:21:00Z,323,512,422
2013-05-31T00:21:00Z,494,728,422
2013-05-31T00:28:00Z,633,450,422
2013-05-31T08:46:00Z,76,605,422
2013-05-31T12:19:00Z,651,2,422
2013-05-31T12:54:00Z,741,1762,422
2013-05-31T13:39:00Z,752,1858,422
2013-05-31T13:40:00Z,8,237,422
2013-05-31T13:50:00Z,91,2,422
2013-05-31T13:55:00Z,600,954,422
2013-05-31T13:59:00Z,171,1628,422
2013-05-31T14:32:00Z,575,1696,422
2013-05-31T14:43:00Z,600,806,422
2013-05-31T14:46:00Z,50,120,422
2013-05-31T14:53:00Z,545,1618,422
2013-05-31T15:15:00Z,655,1321,422
2013-05-31T15:20:00Z,575,1886,422
2013-05-31T15:45:00Z,216,1897,422
2013-05-31T15:48:00Z,579,526,422
2013-05-31T15:49:00Z,579,662,422
2013-05-31T16:05:00Z,563,1935,422
2013-05-31T16:51:00Z,730,676,422
2013-05-31T16:52:00Z,249,965,422
2013-05-31T16:53:00Z,551,1465,422
2013-05-31T17:18:00Z,104,167,422
2013-05-31T17:44:00Z,755,1929,422
2013-05-31T18:48:00Z,592,100,423
2013-05-31T18:49:00Z,590,1695,423
2013-05-31T18:50:00Z,231,120,423
2013-05-31T19:04:00Z,533,430,423
2013-05-31T21:31:00Z,495,1496,423
2013-05-31T22:15:00Z,215,1939,423
2013-05-31T22:30:00Z,8,1317,423
2013-05-31T22:31:00Z,289,781,423
2013-05-31T22:38:00Z,64,92,423
2013-05-31T22:47:00Z,759,452,423
2013-06-01T10:27:00Z,508,1936,423
2013-06-01T16:55:00Z,579,526,423
2013-06-01T17:22:00Z,755,1929,423
2013-06-01T17:30:00Z,677,843,423
2013-06-01T17:31:00Z,65,1235,423
2013-06-01T17:35:00Z,723,210,423
2013-06-01T18:16:00Z,112,655,424
2013-06-01T18:23:00Z,112,536,424
2013-06-01T19:01:00Z,651,1798,424
2013-06-01T19:02:00Z,757,340,424
2013-06-01T19:40:00Z,639,48,424
2013-06-01T19:40:00Z,588,284,424
2013-06-01T19:41:00Z,280,595,424
2013-06-01T20:08:00Z,623,935,424
2013-06-01T20:13:00Z,10,2,424
2013-06-01T21:19:00Z,468,1518,424
2013-06-01T21:56:00Z,639,1755,424
2013-06-01T22:04:00Z,579,1943,424
2013-06-01T22:04:00Z,579,1770,424
2013-06-01T22:21:00Z,723,503,424
2013-06-01T22:32:00Z,755,1306,424
2013-06-01T22:35:00Z,755,1933,424
2013-06-02T12:27:00Z,213,100,424
2013-06-02T12:38:00Z,651,2,424
2013-06-02T17:57:00Z,580,1689,424
2013-06-02T18:01:00Z,221,646,424
2013-06-02T18:18:00Z,633,1613,425
2013-06-02T18:39:00Z,174,1097,425
2013-06-02T20:01:00Z,633,1769,425
2013-06-02T20:05:00Z,296,727,425
2013-06-02T20:12:00Z,437,1598,425
2013-06-02T20:13:00Z,17,296,425
2013-06-02T20:31:00Z,560,642,425
2013-06-02T21:07:00Z,468,1435,425
2013-06-03T06:16:00Z,523,2,425
2013-06-03T06:28:00Z,508,1800,425
2013-06-03T06:45:00Z,583,1530,425
2013-06-03T10:12:00Z,703,931,425
2013-06-03T11:52:00Z,762,1816,425
2013-06-03T12:01:00Z,762,1492,425
2013-06-03T12:42:00Z,171,1865,425
2013-06-03T13:27:00Z,752,1858,425
2013-06-03T14:42:00Z,553,2,425
2013-06-03T14:54:00Z,545,1618,425
2013-06-03T14:56:00Z,157,655,425
2013-06-03T15:01:00Z,480,1665,425
2013-06-03T15:17:00Z,575,1886,425
2013-06-03T15:44:00Z,423,233,425
2013-06-03T15:47:00Z,560,163,425
2013-06-03T15:57:00Z,563,1935,425
2013-06-03T15:58:00Z,437,1502,425
2013-06-03T15:59:00Z,216,1896,425
2013-06-03T16:29:00Z,730,676,425
2013-06-03T16:56:00Z,595,1531,425
2013-06-03T17:07:00Z,741,447,425
2013-06-03T17:19:00Z,547,1913,425
2013-06-03T17:29:00Z,657,583,425
2013-06-03T18:06:00Z,121,1148,425
2013-06-04T10:22:00Z,91,150,426
2013-06-04T13:52:00Z,667,171,426
2013-06-04T14:25:00Z,75,401,426
2013-06-04T16:45:00Z,112,508,426
2013-06-04T19:26:00Z,19,412,427
2013-06-04T19:38:00Z,423,752,427
2013-06-04T19:44:00Z,508,1904,427
2013-06-04T19:45:00Z,626,381,427
2013-06-04T19:55:00Z,157,715,427
2013-06-04T20:03:00Z,470,126,427
2013-06-04T20:05:00Z,760,1941,427
2013-06-04T20:05:00Z,760,1944,427
2013-06-04T20:06:00Z,588,1313,427
2013-06-04T20:21:00Z,64,1049,427
2013-06-04T20:23:00Z,64,1265,427
2013-06-04T20:29:00Z,249,1355,427
2013-06-04T20:33:00Z,152,2,427
2013-06-04T20:41:00Z,678,171,427
2013-06-04T20:54:00Z,588,566,427
2013-06-04T22:01:00Z,579,1606,427
2013-06-04T22:02:00Z,579,1770,427
2013-06-04T22:13:00Z,678,787,427
2013-06-05T07:44:00Z,757,748,427
2013-06-05T08:01:00Z,454,290,427
2013-06-05T08:21:00Z,757,1932,427
2013-06-05T09:01:00Z,508,1227,427
2013-06-05T10:02:00Z,84,1235,427
2013-06-05T13:18:00Z,752,853,427
2013-06-05T13:20:00Z,8,1729,427
2013-06-05T14:07:00Z,103,166,427
2013-06-05T14:13:00Z,598,1699,427
2013-06-05T14:31:00Z,470,211,427
2013-06-05T14:32:00Z,339,1743,427
2013-06-05T14:54:00Z,545,1618,427
2013-06-05T14:56:00Z,588,1677,427
2013-06-05T15:45:00Z,64,92,427
2013-06-05T15:51:00Z,669,1921,427
2013-06-05T15:54:00Z,50,120,427
2013-06-05T15:55:00Z,164,140,427
2013-06-05T16:20:00Z,437,1598,427
2013-06-05T17:23:00Z,437,1502,427
2013-06-05T17:29:00Z,589,812,427
2013-06-05T17:45:00Z,579,1943,427
2013-06-05T17:45:00Z,579,1606,427
2013-06-05T17:45:00Z,579,1937,427
2013-06-05T17:59:00Z,454,583,427
2013-06-05T18:03:00Z,566,1076,427
2013-06-05T18:25:00Z,396,1185,428
2013-06-05T19:10:00Z,157,1548,428
2013-06-05T19:24:00Z,737,986,428
2013-06-05T19:47:00Z,594,1852,428
2013-06-05T19:54:00Z,366,2,428
2013-06-05T20:05:00Z,760,1944,428
2013-06-05T20:08:00Z,294,1575,428
2013-06-05T20:09:00Z,9,1230,428
2013-06-05T20:11:00Z,542,1402,428
2013-06-05T20:18:00Z,366,283,428
2013-06-05T20:19:00Z,533,430,428
2013-06-05T20:36:00Z,294,1569,428
2013-06-05T21:31:00Z,84,855,428
2013-06-06T12:08:00Z,10,2,428
2013-06-06T12:20:00Z,651,2,428
2013-06-06T12:37:00Z,651,1490,428
2013-06-06T12:52:00Z,171,1865,428
2013-06-06T13:40:00Z,588,1679,428
2013-06-06T15:04:00Z,40,1164,428
2013-06-06T15:15:00Z,624,2,428
2013-06-06T15:29:00Z,487,216,428
2013-06-06T21:02:00Z,216,1896,429
2013-06-06T22:48:00Z,209,2,429
2013-06-06T22:51:00Z,26,91,429
2013-06-06T23:18:00Z,209,1922,429
2013-06-06T23:27:00Z,209,99,429
2013-06-06T23:41:00Z,757,791,429
2013-06-06T23:46:00Z,65,130,429
2013-06-06T23:53:00Z,209,554,429
2013-06-06T23:59:00Z,194,1151,429
2013-06-07T00:07:00Z,294,753,429
2013-06-07T00:23:00Z,243,830,429
2013-06-07T00:35:00Z,633,1769,429
2013-06-07T00:50:00Z,185,566,429
2013-06-07T01:02:00Z,164,2,429
2013-06-07T01:25:00Z,461,675,429
2013-06-07T01:26:00Z,568,1154,429
2013-06-07T01:39:00Z,589,237,429
2013-06-07T02:05:00Z,226,1317,429
2013-06-07T02:25:00Z,216,457,429
2013-06-07T02:26:00Z,617,728,429
2013-06-07T02:36:00Z,41,675,429
2013-06-07T02:40:00Z,731,684,429
2013-06-07T02:41:00Z,226,1266,429
2013-06-07T02:43:00Z,147,1882,429
2013-06-07T03:31:00Z,762,839,429
2013-06-07T03:46:00Z,568,691,429
2013-06-07T04:00:00Z,64,92,429
2013-06-07T04:27:00Z,289,298,429
2013-06-07T04:32:00Z,579,566,429
2013-06-07T04:46:00Z,729,193,429
2013-06-07T05:22:00Z,216,457,429
2013-06-07T05:40:00Z,757,38,429
2013-06-07T05:44:00Z,472,1431,429
2013-06-07T06:08:00Z,757,1609,429
2013-06-07T06:11:00Z,209,138,429
2013-06-07T06:41:00Z,757,1932,429
2013-06-07T09:49:00Z,754,15,429
2013-06-07T10:07:00Z,754,1365,429
2013-06-07T12:05:00Z,168,736,429
2013-06-07T12:54:00Z,651,2,429
2013-06-07T13:04:00Z,91,2,429
2013-06-07T13:29:00Z,662,1261,429
2013-06-07T13:57:00Z,617,1735,429
2013-06-07T15:05:00Z,75,401,429
2013-06-07T16:32:00Z,526,1126,429
2013-06-07T16:39:00Z,723,210,429
2013-06-07T16:51:00Z,461,1410,429
2013-06-07T17:08:00Z,24,187,429
2013-06-07T19:02:00Z,470,211,430
2013-06-07T19:11:00Z,496,501,430
2013-06-07T19:35:00Z,757,1932,430
2013-06-07T19:48:00Z,43,526,430
2013-06-07T19:50:00Z,194,382,430
2013-06-07T20:04:00Z,209,752,430
2013-06-07T20:07:00Z,448,1495,430
2013-06-07T20:10:00Z,741,1762,430
2013-06-07T20:18:00Z,209,1165,430
2013-06-07T20:36:00Z,210,1443,430
2013-06-07T21:06:00Z,678,437,430
2013-06-07T21:19:00Z,84,1228,430
2013-06-07T21:31:00Z,508,1918,430
2013-06-07T22:03:00Z,84,24,430
2013-06-07T22:56:00Z,598,1699,430
2013-06-07T23:01:00Z,590,312,430
2013-06-07T23:02:00Z,745,761,430
2013-06-07T23:17:00Z,172,1210,430
2013-06-07T23:27:00Z,121,203,430
2013-06-07T23:43:00Z,237,24,430
2013-06-07T23:50:00Z,757,1807,430
2013-06-07T23:56:00Z,112,1585,430
2013-06-07T23:59:00Z,544,1925,430
2013-06-08T00:12:00Z,444,2,430
2013-06-08T00:19:00Z,515,1627,430
2013-06-08T00:21:00Z,633,1769,430
2013-06-08T00:22:00Z,71,1468,430
2013-06-08T00:32:00Z,24,1832,430
2013-06-08T00:33:00Z,51,664,430
2013-06-08T00:49:00Z,75,84,430
2013-06-08T00:58:00Z,86,1122,430
2013-06-08T01:12:00Z,581,40,430
2013-06-08T01:18:00Z,677,1850,430
2013-06-08T01:19:00Z,216,340,430
2013-06-08T12:01:00Z,10,2,430
2013-06-08T21:06:00Z,759,452,431
2013-06-08T21:06:00Z,633,1790,431
2013-06-08T21:20:00Z,157,1789,431
2013-06-08T21:30:00Z,65,1313,431
2013-06-08T21:34:00Z,437,1502,431
2013-06-08T21:54:00Z,686,526,431
2013-06-08T21:57:00Z,268,526,431
2013-06-08T21:57:00Z,752,1418,431
2013-06-09T03:47:00Z,590,1926,431
2013-06-09T03:58:00Z,757,266,431
2013-06-09T04:14:00Z,526,592,431
2013-06-09T04:20:00Z,154,909,431
2013-06-09T04:20:00Z,315,566,431
2013-06-09T04:41:00Z,669,1920,431
2013-06-09T04:47:00Z,57,467,431
2013-06-09T04:57:00Z,281,138,431
2013-06-09T05:36:00Z,112,612,431
2013-06-09T05:44:00Z,294,1631,431
2013-06-09T05:54:00Z,150,124,431
2013-06-09T06:23:00Z,157,1424,431
2013-06-09T06:28:00Z,103,1861,431
2013-06-09T06:42:00Z,762,839,431
2013-06-09T06:47:00Z,762,2,431
2013-06-09T06:51:00Z,762,1871,431
2013-06-09T06:57:00Z,83,1940,431
2013-06-09T07:01:00Z,762,506,431
2013-06-09T07:18:00Z,216,457,431
2013-06-09T07:32:00Z,737,1482,431
2013-06-09T07:46:00Z,598,1409,431
2013-06-11T15:13:00Z,575,1886,433
2013-06-11T15:27:00Z,281,1802,433
2013-06-11T15:55:00Z,566,85,433
2013-06-11T15:55:00Z,119,783,433
2013-06-11T15:56:00Z,579,526,433
2013-06-11T15:57:00Z,579,662,433
2013-06-11T15:57:00Z,157,655,433
2013-06-11T15:59:00Z,216,1897,433
2013-06-11T16:00:00Z,688,1410,433
2013-06-11T16:40:00Z,192,1356,433
2013-06-11T16:42:00Z,448,1495,433
2013-06-11T16:53:00Z,104,167,433
2013-06-11T16:55:00Z,658,2,433
2013-06-11T17:08:00Z,495,475,433
2013-06-11T17:20:00Z,727,2,433
2013-06-11T17:38:00Z,508,31,433
2013-06-11T17:50:00Z,448,708,433
2013-06-11T18:00:00Z,685,1859,433
2013-06-11T18:42:00Z,166,749,434
2013-06-14T14:52:00Z,667,1206,436
2013-06-14T15:32:00Z,216,740,436
2013-06-14T15:58:00Z,164,140,436
2013-06-14T16:10:00Z,82,1773,436
2013-06-14T16:29:00Z,104,167,436
2013-06-14T16:37:00Z,747,2,436
2013-06-14T16:52:00Z,444,364,436
2013-06-16T14:44:00Z,651,1798,438
2013-06-16T14:53:00Z,617,1744,438
2013-06-16T15:49:00Z,730,676,438
2013-06-16T16:28:00Z,81,2,438
2013-06-16T16:49:00Z,171,339,438
2013-06-16T16:56:00Z,61,86,438
2013-06-16T16:59:00Z,24,1945,438
2013-06-16T16:59:00Z,24,1911,438
2013-06-16T17:55:00Z,24,1832,438
2013-06-16T19:59:00Z,481,956,439
2013-06-16T20:08:00Z,624,685,439
2013-06-16T20:20:00Z,590,312,439
2013-06-16T20:22:00Z,59,904,439
2013-06-16T20:51:00Z,723,1357,439
2013-06-16T21:10:00Z,157,1427,439
2013-06-16T21:24:00Z,281,1526,439
2013-06-16T21:37:00Z,677,1850,439
2013-06-16T22:13:00Z,83,404,439
2013-06-16T22:35:00Z,566,662,439
2013-06-16T22:39:00Z,64,92,439
2013-06-16T22:45:00Z,633,1790,439
2013-06-16T22:49:00Z,281,636,439
2013-06-16T23:18:00Z,633,736,439
2013-06-16T23:24:00Z,575,464,439
2013-06-16T23:30:00Z,483,212,439
2013-06-16T23:42:00Z,50,120,439
2013-06-17T00:03:00Z,350,958,439
2013-06-17T00:08:00Z,216,457,439
2013-06-17T00:17:00Z,762,2,439
2013-06-17T00:20:00Z,26,1038,439
2013-06-17T00:23:00Z,27,1620,439
2013-06-17T00:39:00Z,592,1150,439
2013-06-17T00:56:00Z,499,339,439
2013-06-17T01:21:00Z,11,1056,439
2013-06-17T01:34:00Z,103,879,439
2013-06-17T01:40:00Z,583,1530,439
2013-06-17T01:49:00Z,422,1685,439
2013-06-17T02:15:00Z,24,1931,439
2013-06-17T02:36:00Z,24,53,439
2013-06-17T03:04:00Z,24,545,439
2013-06-17T03:16:00Z,236,548,439
2013-06-17T04:05:00Z,762,839,439
2013-06-17T04:09:00Z,220,110,439
2013-06-17T04:18:00Z,237,566,439
2013-06-17T06:14:00Z,218,2,439
2013-06-18T13:49:00Z,96,1339,440
2013-06-18T14:18:00Z,747,1315,440
2013-06-18T14:46:00Z,50,120,440
2013-06-18T14:49:00Z,617,1744,440
2013-06-18T14:51:00Z,747,218,440
2013-06-18T15:27:00Z,205,1854,440
2013-06-18T15:28:00Z,655,282,440
2013-06-18T15:53:00Z,571,1889,440
2013-06-18T15:54:00Z,688,1410,440
2013-06-18T17:29:00Z,157,225,440
2013-06-18T18:09:00Z,472,819,441
2013-06-18T18:28:00Z,760,1941,441
2013-06-18T18:52:00Z,24,137,441
2013-06-18T19:03:00Z,737,986,441
2013-06-18T19:11:00Z,9,10,441
2013-06-18T19:12:00Z,737,1888,441
2013-06-18T19:15:00Z,281,448,441
2013-06-18T19:19:00Z,157,1548,441
2013-06-18T20:08:00Z,296,746,441
2013-06-18T20:30:00Z,741,109,441
2013-06-18T20:37:00Z,472,1484,441
2013-06-18T20:50:00Z,346,691,441
2013-06-18T21:06:00Z,24,439,441
2013-06-18T21:39:00Z,83,1692,441
2013-06-18T21:59:00Z,57,1330,441
2013-06-18T22:39:00Z,755,1929,441
2013-06-18T23:11:00Z,171,294,441
2013-06-18T23:53:00Z,545,845,441
2013-06-18T23:54:00Z,655,660,441
2013-06-19T00:23:00Z,181,442,441
2013-06-19T01:03:00Z,677,1850,441
2013-06-19T01:09:00Z,421,2,441
2013-06-19T01:26:00Z,83,1940,441
2013-06-19T01:29:00Z,517,127,441
2013-06-19T01:45:00Z,461,786,441
2013-06-19T02:01:00Z,588,566,441
2013-06-19T02:04:00Z,271,621,441
2013-06-19T02:05:00Z,219,40,441
2013-06-19T02:10:00Z,17,40,441
2013-06-19T02:16:00Z,11,769,441
2013-06-19T02:30:00Z,617,1735,441
2013-06-19T02:33:00Z,617,1736,441
2013-06-19T02:54:00Z,216,238,441
2013-06-19T04:06:00Z,703,685,441
2013-06-19T04:06:00Z,703,450,441
2013-06-19T04:09:00Z,294,753,441
2013-06-19T04:26:00Z,281,605,441
2013-06-19T04:44:00Z,672,1851,441
2013-06-19T05:38:00Z,26,468,441
2013-06-19T05:48:00Z,435,1029,441
2013-06-19T05:58:00Z,87,99,441
2013-06-19T06:49:00Z,583,1530,441
2013-06-20T04:36:00Z,75,117,442
2013-06-20T04:42:00Z,57,467,442
2013-06-20T04:50:00Z,640,58,442
2013-06-20T05:08:00Z,205,737,442
2013-06-20T05:12:00Z,495,1496,442
2013-06-20T05:22:00Z,737,255,442
2013-06-20T14:17:00Z,470,211,442
2013-06-20T14:32:00Z,257,20,442
2013-06-20T14:33:00Z,128,930,442
2013-06-21T13:48:00Z,730,676,443
2013-06-21T14:07:00Z,495,1496,443
2013-06-21T14:17:00Z,83,1708,443
2013-06-21T14:46:00Z,655,282,443
2013-06-21T15:37:00Z,688,1410,443
2013-06-21T15:47:00Z,579,662,443
2013-06-21T15:54:00Z,164,270,443
2013-06-21T15:56:00Z,75,401,443
2013-06-21T16:19:00Z,237,382,443
2013-06-22T15:57:00Z,91,2,444
2013-06-22T16:15:00Z,97,247,444
2013-06-22T16:46:00Z,461,40,444
2013-06-22T16:52:00Z,104,167,444
2013-06-22T16:56:00Z,712,1229,444
2013-06-22T17:15:00Z,539,1784,444
2013-06-22T17:24:00Z,121,979,444
2013-06-22T17:58:00Z,64,92,444
2013-06-22T18:07:00Z,678,590,444
2013-06-22T18:20:00Z,75,566,445
2013-06-22T18:45:00Z,121,612,445
2013-06-22T18:49:00Z,24,1911,445
2013-06-22T18:50:00Z,24,1861,445
2013-06-22T19:10:00Z,41,579,445
2013-06-22T19:13:00Z,624,437,445
2013-06-22T19:19:00Z,517,1351,445
2013-06-22T19:38:00Z,24,439,445
2013-06-22T19:41:00Z,748,284,445
2013-06-22T20:02:00Z,121,282,445
2013-06-22T20:22:00Z,103,1535,445
2013-06-23T14:35:00Z,504,2,445
2013-06-23T15:21:00Z,495,937,445
2013-06-23T16:09:00Z,504,1364,445
2013-06-23T16:30:00Z,655,1743,445
2013-06-23T17:47:00Z,566,631,445
2013-06-24T12:54:00Z,723,1887,446
2013-06-24T13:17:00Z,75,401,446
2013-06-24T13:22:00Z,752,1858,446
2013-06-24T13:32:00Z,97,158,446
2013-06-24T13:41:00Z,723,210,446
2013-06-24T14:53:00Z,645,193,446
2013-06-24T14:58:00Z,158,2,446
2013-06-24T15:02:00Z,152,2,446
2013-06-26T13:56:00Z,677,1850,448
2013-06-26T14:14:00Z,470,211,448
2013-06-26T14:22:00Z,103,166,448
2013-06-26T14:49:00Z,579,526,448
2013-06-26T15:18:00Z,669,1921,448
2013-06-26T15:24:00Z,281,1802,448
2013-06-26T15:52:00Z,472,1484,448
2013-06-26T16:00:00Z,688,1410,448
2013-06-26T16:09:00Z,379,1045,448
2013-06-26T16:10:00Z,77,1836,448
2013-06-26T16:18:00Z,723,361,448
2013-06-26T16:26:00Z,495,475,448
2013-06-26T16:36:00Z,80,1597,448
2013-06-26T16:38:00Z,723,210,448
2013-06-26T16:54:00Z,655,1040,448
2013-06-26T19:13:00Z,24,439,449
2013-06-26T19:13:00Z,24,187,449
2013-06-26T19:29:00Z,77,116,449
2013-06-26T19:46:00Z,579,1606,449
2013-06-26T20:11:00Z,281,1088,449
2013-06-26T20:27:00Z,504,2,449
2013-06-26T20:30:00Z,26,91,449
2013-06-26T20:43:00Z,755,1946,449
2013-06-26T20:46:00Z,289,489,449
2013-06-26T20:46:00Z,219,1389,449
2013-06-26T20:53:00Z,219,463,449
2013-06-26T21:15:00Z,723,2,449
2013-06-26T21:33:00Z,79,202,449
2013-06-27T14:40:00Z,545,1618,449
2013-06-27T15:40:00Z,157,635,449
2013-06-27T15:56:00Z,24,137,449
2013-06-27T22:30:00Z,218,878,450
2013-06-27T22:39:00Z,157,1136,450
2013-06-27T22:45:00Z,157,360,450
2013-06-27T22:46:00Z,539,716,450
2013-06-27T22:51:00Z,539,464,450
2013-06-27T23:24:00Z,653,437,450
2013-06-27T23:25:00Z,289,298,450
2013-06-27T23:30:00Z,44,64,450
2013-06-27T23:36:00Z,103,22,450
2013-06-27T23:36:00Z,678,820,450
2013-06-27T23:48:00Z,27,847,450
2013-06-28T00:04:00Z,579,1770,450
2013-06-28T00:04:00Z,579,1606,450
2013-06-28T00:12:00Z,189,1531,450
2013-06-28T00:55:00Z,75,1686,450
2013-06-28T01:17:00Z,672,1671,450
2013-06-28T01:17:00Z,677,1850,450
2013-06-28T01:22:00Z,454,290,450
2013-06-28T01:25:00Z,249,1854,450
2013-06-28T02:08:00Z,24,385,450
2013-06-29T08:21:00Z,281,636,451
2013-06-29T20:13:00Z,579,1606,452
2013-06-29T20:15:00Z,579,1770,452
2013-06-29T20:15:00Z,579,1937,452
2013-06-29T20:42:00Z,368,1119,452
2013-06-29T20:47:00Z,24,137,452
2013-06-29T20:48:00Z,24,1945,452
2013-06-29T21:02:00Z,691,2,452
2013-06-29T21:08:00Z,677,1850,452
2013-06-29T21:20:00Z,297,310,452
2013-06-29T21:26:00Z,623,1543,452
2013-06-29T21:28:00Z,86,1863,452
2013-06-29T21:29:00Z,29,1899,452
2013-06-29T21:36:00Z,633,842,452
2013-06-29T22:38:00Z,590,851,452
2013-06-29T22:50:00Z,594,1682,452
2013-06-29T22:59:00Z,77,15,452
2013-06-29T23:24:00Z,590,869,452
2013-06-29T23:45:00Z,75,1686,452
2013-06-29T23:51:00Z,508,1626,452
2013-06-30T13:14:00Z,9,1230,452
2013-06-30T15:19:00Z,311,1531,452
2013-06-30T15:30:00Z,476,1148,452
2013-06-30T15:44:00Z,245,126,452
2013-06-30T16:10:00Z,655,1743,452
2013-06-30T16:34:00Z,757,238,452
2013-06-30T17:05:00Z,412,2,452
2013-06-30T17:28:00Z,75,1236,452
2013-06-30T17:41:00Z,76,772,452
2013-06-30T18:01:00Z,590,1883,452
2013-06-30T18:06:00Z,499,718,452
2013-06-30T18:25:00Z,192,799,453
2013-06-30T18:58:00Z,623,593,453
2013-06-30T19:02:00Z,77,1836,453
2013-06-30T21:57:00Z,26,1465,453
2013-06-30T22:01:00Z,508,659,453
2013-06-30T22:09:00Z,158,2,453
2013-06-30T22:19:00Z,389,579,453
2013-07-01T11:43:00Z,435,809,453
2013-07-01T12:25:00Z,8,659,453
2013-07-01T12:33:00Z,435,1930,453
